stock_code,con_date,con_eps_roll
600016,2010-09-16,0.7044
600016,2010-09-17,0.7045
600016,2010-09-20,0.6961
600016,2010-09-21,0.7041
600016,2010-09-27,0.6948
600016,2010-09-28,0.6951
600016,2010-09-29,0.6923
600016,2010-09-30,0.693
600016,2010-10-08,0.7025
600016,2010-10-11,0.6983
600016,2010-10-12,0.6963
600016,2010-10-13,0.6967
600016,2010-10-14,0.6955
600016,2010-10-15,0.7148
600016,2010-10-18,0.7156
600016,2010-10-19,0.7367
600016,2010-10-20,0.7371
600016,2010-10-21,0.7321
600016,2010-10-22,0.7346
600016,2010-10-25,0.7176
600016,2010-10-26,0.7161
600016,2010-10-27,0.7165
600016,2010-10-28,0.7181
600016,2010-10-29,0.7167
600016,2010-11-01,0.7267
600016,2010-11-02,0.7252
600016,2010-11-03,0.7172
600016,2010-11-04,0.7176
600016,2010-11-05,0.7138
600016,2010-11-08,0.7147
600016,2010-11-09,0.7212
600016,2010-11-10,0.7245
600016,2010-11-11,0.7221
600016,2010-11-12,0.727
600016,2010-11-15,0.729
600016,2010-11-16,0.7296
600016,2010-11-17,0.73
600016,2010-11-18,0.7289
600016,2010-11-19,0.7296
600016,2010-11-22,0.7354
600016,2010-11-23,0.7356
600016,2010-11-24,0.736
600016,2010-11-25,0.7364
600016,2010-11-26,0.7305
600016,2010-11-29,0.7332
600016,2010-11-30,0.7382
600016,2010-12-01,0.739
600016,2010-12-02,0.7371
600016,2010-12-03,0.733
600016,2010-12-06,0.7372
600016,2010-12-07,0.7334
600016,2010-12-08,0.7333
600016,2010-12-09,0.7337
600016,2010-12-10,0.7341
600016,2010-12-13,0.7366
600016,2010-12-14,0.74
600016,2010-12-15,0.74
600016,2010-12-16,0.7357
600016,2010-12-17,0.7366
600016,2010-12-20,0.7379
600016,2010-12-21,0.7399
600016,2010-12-22,0.7401
600016,2010-12-23,0.7377
600016,2010-12-24,0.7384
600016,2010-12-27,0.7448
600016,2010-12-28,0.7423
600016,2010-12-29,0.7427
600016,2010-12-30,0.7449
600016,2010-12-31,0.7454
600016,2011-01-04,0.7439
600016,2011-01-05,0.7441
600016,2011-01-06,0.7355
600016,2011-01-07,0.7236
600016,2011-01-10,0.7007
600016,2011-01-11,0.692
600016,2011-01-12,0.6924
600016,2011-01-13,0.6924
600016,2011-01-14,0.6928
600016,2011-01-17,0.6934
600016,2011-01-18,0.6942
600016,2011-01-19,0.6946
600016,2011-01-20,0.6947
600016,2011-01-21,0.6978
600016,2011-01-24,0.6991
600016,2011-01-25,0.6971
600016,2011-01-26,0.6974
600016,2011-01-27,0.6974
600016,2011-01-28,0.6989
600016,2011-01-31,0.7014
600016,2011-02-01,0.7017
600016,2011-02-09,0.7521
600016,2011-02-10,0.7584
600016,2011-02-11,0.7588
600016,2011-02-14,0.7655
600016,2011-02-15,0.7659
600016,2011-02-16,0.7663
600016,2011-02-17,0.7752
600016,2011-02-18,0.7756
600016,2011-02-21,0.7737
600016,2011-02-22,0.774
600016,2011-02-23,0.7761
600016,2011-02-24,0.7764
600016,2011-02-25,0.7767
600016,2011-02-28,0.7669
600016,2011-03-01,0.7673
600016,2011-03-02,0.7676
600016,2011-03-03,0.7673
600016,2011-03-04,0.7676
600016,2011-03-07,0.769
600016,2011-03-08,0.7679
600016,2011-03-09,0.7709
600016,2011-03-10,0.7674
600016,2011-03-11,0.7712
600016,2011-03-14,0.7706
600016,2011-03-15,0.7733
600016,2011-03-16,0.7737
600016,2011-03-17,0.7773
600016,2011-03-18,0.776
600016,2011-03-21,0.7988
600016,2011-03-22,0.805
600016,2011-03-23,0.8055
600016,2011-03-24,0.806
600016,2011-03-25,0.8064
600016,2011-03-28,0.8275
600016,2011-03-29,0.8305
600016,2011-03-30,0.8335
600016,2011-03-31,0.8344
600016,2011-04-01,0.8358
600016,2011-04-06,0.8366
600016,2011-04-07,0.8428
600016,2011-04-08,0.8449
600016,2011-04-11,0.8488
600016,2011-04-12,0.8493
600016,2011-04-13,0.8497
600016,2011-04-14,0.8531
600016,2011-04-15,0.858
600016,2011-04-18,0.8599
600016,2011-04-19,0.8759
600016,2011-04-20,0.8763
600016,2011-04-21,0.8792
600016,2011-04-22,0.8854
600016,2011-04-25,0.8863
600016,2011-04-26,0.8864
600016,2011-04-27,0.8867
600016,2011-04-28,0.9009
600016,2011-04-29,0.8995
600016,2011-05-03,0.9027
600016,2011-05-04,0.9088
600016,2011-05-05,0.9102
600016,2011-05-06,0.9107
600016,2011-05-09,0.9137
600016,2011-05-10,0.9166
600016,2011-05-11,0.9178
600016,2011-05-12,0.918
600016,2011-05-13,0.9185
600016,2011-05-16,0.9178
600016,2011-05-17,0.9194
600016,2011-05-18,0.9203
600016,2011-05-19,0.9196
600016,2011-05-20,0.921
600016,2011-05-23,0.9231
600016,2011-05-24,0.9236
600016,2011-05-25,0.9241
600016,2011-05-26,0.9246
600016,2011-05-27,0.9219
600016,2011-05-30,0.9211
600016,2011-05-31,0.9216
600016,2011-06-01,0.9221
600016,2011-06-02,0.9261
600016,2011-06-03,0.9331
600016,2011-06-07,0.9577
600016,2011-06-08,0.9401
600016,2011-06-09,0.9562
600016,2011-06-10,0.9568
600016,2011-06-13,0.9576
600016,2011-06-14,0.9563
600016,2011-06-15,0.9569
600016,2011-06-16,0.9579
600016,2011-06-17,0.9581
600016,2011-06-20,0.9548
600016,2011-06-21,0.9553
600016,2011-06-22,0.9545
600016,2011-06-23,0.9558
600016,2011-06-24,0.9563
600016,2011-06-27,0.97
600016,2011-06-28,0.9711
600016,2011-06-29,0.9693
600016,2011-06-30,0.9698
600016,2011-07-01,0.9705
600016,2011-07-04,0.9675
600016,2011-07-05,0.9643
600016,2011-07-06,0.9648
600016,2011-07-07,0.9674
600016,2011-07-08,0.9664
600016,2011-07-11,0.9789
600016,2011-07-12,0.9778
600016,2011-07-13,0.978
600016,2011-07-14,0.9786
600016,2011-07-15,0.9777
600016,2011-07-18,1.0082
600016,2011-07-19,1.011
600016,2011-07-20,1.0116
600016,2011-07-21,1.0107
600016,2011-07-22,1.011
600016,2011-07-25,1.0122
600016,2011-07-26,1.0005
600016,2011-07-27,0.9951
600016,2011-07-28,1.0046
600016,2011-07-29,1.0087
600016,2011-08-01,1.0156
600016,2011-08-02,1.0162
600016,2011-08-03,1.0166
600016,2011-08-04,1.0172
600016,2011-08-05,1.0178
600016,2011-08-08,1.0226
600016,2011-08-09,1.0232
600016,2011-08-10,1.0238
600016,2011-08-11,1.0229
600016,2011-08-12,1.0235
600016,2011-08-15,1.0164
600016,2011-08-16,1.0205
600016,2011-08-17,1.0339
600016,2011-08-18,1.0418
600016,2011-08-19,1.0427
600016,2011-08-22,1.042
600016,2011-08-23,1.0425
600016,2011-08-24,1.0437
600016,2011-08-25,1.0443
600016,2011-08-26,1.0442
600016,2011-08-29,1.0483
600016,2011-08-30,1.0498
600016,2011-08-31,1.0504
600016,2011-09-01,1.051
600016,2011-09-02,1.0514
600016,2011-09-05,1.0645
600016,2011-09-06,1.0598
600016,2011-09-07,1.0604
600016,2011-09-08,1.0613
600016,2011-09-09,1.0626
600016,2011-09-13,1.0665
600016,2011-09-14,1.0671
600016,2011-09-15,1.0677
600016,2011-09-16,1.0681
600016,2011-09-19,1.0741
600016,2011-09-20,1.0747
600016,2011-09-21,1.0753
600016,2011-09-22,1.0763
600016,2011-09-23,1.0761
600016,2011-09-26,1.076
600016,2011-09-27,1.0766
600016,2011-09-28,1.0805
600016,2011-09-29,1.0811
600016,2011-09-30,1.0818
600016,2011-10-10,1.0832
600016,2011-10-11,1.0731
600016,2011-10-12,1.0647
600016,2011-10-13,1.0652
600016,2011-10-14,1.0668
600016,2011-10-17,1.0692
600016,2011-10-18,1.0698
600016,2011-10-19,1.0703
600016,2011-10-20,1.0709
600016,2011-10-21,1.0714
600016,2011-10-24,1.0858
600016,2011-10-25,1.0911
600016,2011-10-26,1.1084
600016,2011-10-27,1.109
600016,2011-10-28,1.1327
600016,2011-10-31,1.1464
600016,2011-11-01,1.1383
600016,2011-11-02,1.1476
600016,2011-11-03,1.1483
600016,2011-11-04,1.1461
600016,2011-11-07,1.1427
600016,2011-11-08,1.1711
600016,2011-11-09,1.1709
600016,2011-11-10,1.1739
600016,2011-11-11,1.1746
600016,2011-11-14,1.1828
600016,2011-11-15,1.174
600016,2011-11-16,1.1708
600016,2011-11-17,1.1705
600016,2011-11-18,1.1672
600016,2011-11-21,1.1714
600016,2011-11-22,1.1736
600016,2011-11-23,1.1689
600016,2011-11-24,1.1695
600016,2011-11-25,1.1684
600016,2011-11-28,1.1788
600016,2011-11-29,1.1823
600016,2011-11-30,1.1765
600016,2011-12-01,1.1644
600016,2011-12-02,1.1643
600016,2011-12-05,1.1717
600016,2011-12-06,1.1641
600016,2011-12-07,1.1593
600016,2011-12-08,1.1601
600016,2011-12-09,1.1575
600016,2011-12-12,1.1642
600016,2011-12-13,1.1645
600016,2011-12-14,1.164
600016,2011-12-15,1.1643
600016,2011-12-16,1.1663
600016,2011-12-19,1.1696
600016,2011-12-20,1.1702
600016,2011-12-21,1.1708
600016,2011-12-22,1.1674
600016,2011-12-23,1.1776
600016,2011-12-26,1.1823
600016,2011-12-27,1.1829
600016,2011-12-28,1.1835
600016,2011-12-29,1.1854
600016,2011-12-30,1.186
600016,2012-01-04,1.1947
600016,2012-01-05,1.1954
600016,2012-01-06,1.2177
600016,2012-01-09,1.22
600016,2012-01-10,1.2246
600016,2012-01-11,1.2252
600016,2012-01-12,1.227
600016,2012-01-13,1.2293
600016,2012-01-16,1.2143
600016,2012-01-17,1.2149
600016,2012-01-18,1.2159
600016,2012-01-19,1.2165
600016,2012-01-20,1.2072
600016,2012-01-30,1.2227
600016,2012-01-31,1.2355
600016,2012-02-01,1.2244
600016,2012-02-02,1.225
600016,2012-02-03,1.223
600016,2012-02-06,1.26
600016,2012-02-07,1.2607
600016,2012-02-08,1.2608
600016,2012-02-09,1.2547
600016,2012-02-10,1.2553
600016,2012-02-13,1.2655
600016,2012-02-14,1.2513
600016,2012-02-15,1.2486
600016,2012-02-16,1.253
600016,2012-02-17,1.2532
600016,2012-02-20,1.2568
600016,2012-02-21,1.2574
600016,2012-02-22,1.2605
600016,2012-02-23,1.2783
600016,2012-02-24,1.2563
600016,2012-02-27,1.2622
600016,2012-02-28,1.2627
600016,2012-02-29,1.2621
600016,2012-03-01,1.2704
600016,2012-03-02,1.271
600016,2012-03-05,1.2638
600016,2012-03-06,1.2702
600016,2012-03-07,1.2707
600016,2012-03-08,1.2713
600016,2012-03-09,1.279
600016,2012-03-12,1.2789
600016,2012-03-13,1.2816
600016,2012-03-14,1.2813
600016,2012-03-15,1.2889
600016,2012-03-16,1.2873
600016,2012-03-19,1.2934
600016,2012-03-20,1.285
600016,2012-03-21,1.2857
600016,2012-03-22,1.2875
600016,2012-03-23,1.2997
600016,2012-03-26,1.3192
600016,2012-03-27,1.3208
600016,2012-03-28,1.3256
600016,2012-03-29,1.3262
600016,2012-03-30,1.3268
600016,2012-04-05,1.2563
600016,2012-04-06,1.2603
600016,2012-04-09,1.2601
600016,2012-04-10,1.2586
600016,2012-04-11,1.2592
600016,2012-04-12,1.2714
600016,2012-04-13,1.272
600016,2012-04-16,1.2739
600016,2012-04-17,1.2759
600016,2012-04-18,1.2864
600016,2012-04-19,1.287
600016,2012-04-20,1.2876
600016,2012-04-23,1.3083
600016,2012-04-24,1.309
600016,2012-04-25,1.3097
600016,2012-04-26,1.3135
600016,2012-04-27,1.3368
600016,2012-05-02,1.3324
600016,2012-05-03,1.3325
600016,2012-05-04,1.3332
600016,2012-05-07,1.324
600016,2012-05-08,1.3353
600016,2012-05-09,1.3359
600016,2012-05-10,1.3366
600016,2012-05-11,1.3372
600016,2012-05-14,1.3397
600016,2012-05-15,1.3372
600016,2012-05-16,1.3388
600016,2012-05-17,1.3394
600016,2012-05-18,1.3397
600016,2012-05-21,1.3434
600016,2012-05-22,1.346
600016,2012-05-23,1.3421
600016,2012-05-24,1.3426
600016,2012-05-25,1.3428
600016,2012-05-28,1.339
600016,2012-05-29,1.3455
600016,2012-05-30,1.3462
600016,2012-05-31,1.3466
600016,2012-06-01,1.347
600016,2012-06-04,1.349
600016,2012-06-05,1.3496
600016,2012-06-06,1.3502
600016,2012-06-07,1.3515
600016,2012-06-08,1.3482
600016,2012-06-11,1.3538
600016,2012-06-12,1.3544
600016,2012-06-13,1.3551
600016,2012-06-14,1.3557
600016,2012-06-15,1.3599
600016,2012-06-18,1.3522
600016,2012-06-19,1.3467
600016,2012-06-20,1.3473
600016,2012-06-21,1.3572
600016,2012-06-25,1.3787
600016,2012-06-26,1.3794
600016,2012-06-27,1.3595
600016,2012-06-28,1.3565
600016,2012-06-29,1.3595
600016,2012-07-02,1.3533
600016,2012-07-03,1.3539
600016,2012-07-04,1.3545
600016,2012-07-05,1.3344
600016,2012-07-06,1.3349
600016,2012-07-09,1.3441
600016,2012-07-10,1.3447
600016,2012-07-11,1.3361
600016,2012-07-12,1.3366
600016,2012-07-13,1.3371
600016,2012-07-16,1.3454
600016,2012-07-17,1.3561
600016,2012-07-18,1.3551
600016,2012-07-19,1.3533
600016,2012-07-20,1.354
600016,2012-07-23,1.3592
600016,2012-07-24,1.3598
600016,2012-07-25,1.3561
600016,2012-07-26,1.3486
600016,2012-07-27,1.3518
600016,2012-07-30,1.3508
600016,2012-07-31,1.3483
600016,2012-08-01,1.3486
600016,2012-08-02,1.3206
600016,2012-08-03,1.3133
600016,2012-08-06,1.3188
600016,2012-08-07,1.3217
600016,2012-08-08,1.3221
600016,2012-08-09,1.3226
600016,2012-08-10,1.3242
600016,2012-08-13,1.3402
600016,2012-08-14,1.346
600016,2012-08-15,1.3466
600016,2012-08-16,1.3471
600016,2012-08-17,1.3411
600016,2012-08-20,1.3425
600016,2012-08-21,1.3434
600016,2012-08-22,1.3439
600016,2012-08-23,1.3447
600016,2012-08-24,1.3095
600016,2012-08-27,1.3054
600016,2012-08-28,1.3058
600016,2012-08-29,1.3062
600016,2012-08-30,1.3066
600016,2012-08-31,1.3076
600016,2012-09-03,1.2998
600016,2012-09-04,1.3063
600016,2012-09-05,1.3066
600016,2012-09-06,1.3041
600016,2012-09-07,1.3047
600016,2012-09-10,1.306
600016,2012-09-11,1.3042
600016,2012-09-12,1.3046
600016,2012-09-13,1.3049
600016,2012-09-14,1.3053
600016,2012-09-17,1.3083
600016,2012-09-18,1.308
600016,2012-09-19,1.3084
600016,2012-09-20,1.3064
600016,2012-09-21,1.3067
600016,2012-09-24,1.302
600016,2012-09-25,1.3024
600016,2012-09-26,1.3044
600016,2012-09-27,1.3051
600016,2012-09-28,1.3039
600016,2012-10-08,1.3178
600016,2012-10-09,1.311
600016,2012-10-10,1.311
600016,2012-10-11,1.3114
600016,2012-10-12,1.313
600016,2012-10-15,1.314
600016,2012-10-16,1.3156
600016,2012-10-17,1.3159
600016,2012-10-18,1.3325
600016,2012-10-19,1.3322
600016,2012-10-22,1.3425
600016,2012-10-23,1.3429
600016,2012-10-24,1.3434
600016,2012-10-25,1.3438
600016,2012-10-26,1.3442
600016,2012-10-29,1.3315
600016,2012-10-30,1.3951
600016,2012-10-31,1.3873
600016,2012-11-01,1.389
600016,2012-11-02,1.3894
600016,2012-11-05,1.3748
600016,2012-11-06,1.38
600016,2012-11-07,1.3804
600016,2012-11-08,1.3817
600016,2012-11-09,1.3821
600016,2012-11-12,1.3728
600016,2012-11-13,1.3732
600016,2012-11-14,1.3735
600016,2012-11-15,1.3739
600016,2012-11-16,1.3844
600016,2012-11-19,1.3808
600016,2012-11-20,1.3811
600016,2012-11-21,1.3815
600016,2012-11-22,1.3819
600016,2012-11-23,1.3794
600016,2012-11-26,1.3873
600016,2012-11-27,1.3945
600016,2012-11-28,1.3948
600016,2012-11-29,1.3952
600016,2012-11-30,1.4074
600016,2012-12-03,1.4145
600016,2012-12-04,1.4187
600016,2012-12-05,1.4343
600016,2012-12-06,1.4395
600016,2012-12-07,1.4392
600016,2012-12-10,1.4365
600016,2012-12-11,1.4317
600016,2012-12-12,1.4293
600016,2012-12-13,1.4306
600016,2012-12-14,1.43
600016,2012-12-17,1.4258
600016,2012-12-18,1.4247
600016,2012-12-19,1.4251
600016,2012-12-20,1.4255
600016,2012-12-21,1.4298
600016,2012-12-24,1.4355
600016,2012-12-25,1.436
600016,2012-12-26,1.4563
600016,2012-12-27,1.4572
600016,2012-12-28,1.4594
600016,2012-12-31,1.4596
600016,2013-01-04,1.4617
600016,2013-01-07,1.4485
600016,2013-01-08,1.4491
600016,2013-01-09,1.4498
600016,2013-01-10,1.4539
600016,2013-01-11,1.4541
600016,2013-01-14,1.4587
600016,2013-01-15,1.4651
600016,2013-01-16,1.4695
600016,2013-01-17,1.4702
600016,2013-01-18,1.472
600016,2013-01-21,1.522
600016,2013-01-22,1.5228
600016,2013-01-23,1.5235
600016,2013-01-24,1.5242
600016,2013-01-25,1.525
600016,2013-01-28,1.5423
600016,2013-01-29,1.5493
600016,2013-01-30,1.5567
600016,2013-01-31,1.5564
600016,2013-02-01,1.5586
600016,2013-02-04,1.5676
600016,2013-02-05,1.5619
600016,2013-02-06,1.5616
600016,2013-02-07,1.586
600016,2013-02-08,1.5865
600016,2013-02-18,1.5771
600016,2013-02-19,1.5747
600016,2013-02-20,1.5749
600016,2013-02-21,1.5782
600016,2013-02-22,1.5746
600016,2013-02-25,1.5767
600016,2013-02-26,1.5724
600016,2013-02-27,1.5731
600016,2013-02-28,1.5705
600016,2013-03-01,1.5622
600016,2013-03-04,1.5647
600016,2013-03-05,1.5666
600016,2013-03-06,1.5704
600016,2013-03-07,1.5698
600016,2013-03-08,1.5725
600016,2013-03-11,1.5607
600016,2013-03-12,1.571
600016,2013-03-13,1.6023
600016,2013-03-14,1.6043
600016,2013-03-15,1.61
600016,2013-03-18,1.6123
600016,2013-03-19,1.613
600016,2013-03-20,1.6138
600016,2013-03-21,1.6149
600016,2013-03-22,1.6156
600016,2013-03-25,1.622
600016,2013-03-26,1.6171
600016,2013-03-27,1.6178
600016,2013-03-28,1.6263
600016,2013-03-29,1.6239
600016,2013-04-01,1.6259
600016,2013-04-02,1.6226
600016,2013-04-03,1.6232
600016,2013-04-08,1.6256
600016,2013-04-09,1.6311
600016,2013-04-10,1.6319
600016,2013-04-11,1.6327
600016,2013-04-12,1.6331
600016,2013-04-15,1.6383
600016,2013-04-16,1.6391
600016,2013-04-17,1.6399
600016,2013-04-18,1.6407
600016,2013-04-19,1.6393
600016,2013-04-22,1.644
600016,2013-04-23,1.6447
600016,2013-04-24,1.6495
600016,2013-04-25,1.6599
600016,2013-04-26,1.6578
600016,2013-05-02,1.6624
600016,2013-05-03,1.6609
600016,2013-05-06,1.6574
600016,2013-05-07,1.6561
600016,2013-05-08,1.6572
600016,2013-05-09,1.6579
600016,2013-05-10,1.6587
600016,2013-05-13,1.6609
600016,2013-05-14,1.6628
600016,2013-05-15,1.6635
600016,2013-05-16,1.6643
600016,2013-05-17,1.6658
600016,2013-05-20,1.6677
600016,2013-05-21,1.6684
600016,2013-05-22,1.6566
600016,2013-05-23,1.6574
600016,2013-05-24,1.6679
600016,2013-05-27,1.666
600016,2013-05-28,1.6691
600016,2013-05-29,1.6698
600016,2013-05-30,1.6729
600016,2013-05-31,1.6736
600016,2013-06-03,1.693
600016,2013-06-04,1.6882
600016,2013-06-05,1.6889
600016,2013-06-06,1.6904
600016,2013-06-07,1.6883
600016,2013-06-13,1.6727
600016,2013-06-14,1.6733
600016,2013-06-17,1.6754
600016,2013-06-18,1.6735
600016,2013-06-19,1.6751
600016,2013-06-20,1.6757
600016,2013-06-21,1.6764
600016,2013-06-24,1.686
600016,2013-06-25,1.6867
600016,2013-06-26,1.6858
600016,2013-06-27,1.6865
600016,2013-06-28,1.6872
600016,2013-07-01,1.6914
600016,2013-07-02,1.6896
600016,2013-07-03,1.6907
600016,2013-07-04,1.6914
600016,2013-07-05,1.6921
600016,2013-07-08,1.6962
600016,2013-07-09,1.7001
600016,2013-07-10,1.7009
600016,2013-07-11,1.7016
600016,2013-07-12,1.7023
600016,2013-07-15,1.7093
600016,2013-07-16,1.71
600016,2013-07-17,1.7107
600016,2013-07-18,1.7115
600016,2013-07-19,1.7176
600016,2013-07-22,1.7132
600016,2013-07-23,1.714
600016,2013-07-24,1.7117
600016,2013-07-25,1.7125
600016,2013-07-26,1.7127
600016,2013-07-29,1.716
600016,2013-07-30,1.7049
600016,2013-07-31,1.7102
600016,2013-08-01,1.7109
600016,2013-08-02,1.7109
600016,2013-08-05,1.7142
600016,2013-08-06,1.7148
600016,2013-08-07,1.7155
600016,2013-08-08,1.7162
600016,2013-08-09,1.7143
600016,2013-08-12,1.7163
600016,2013-08-13,1.717
600016,2013-08-14,1.7177
600016,2013-08-15,1.7184
600016,2013-08-16,1.7191
600016,2013-08-19,1.7095
600016,2013-08-20,1.7132
600016,2013-08-21,1.7345
600016,2013-08-22,1.7352
600016,2013-08-23,1.7184
600016,2013-08-26,1.7204
600016,2013-08-27,1.721
600016,2013-08-28,1.7302
600016,2013-08-29,1.7181
600016,2013-08-30,1.7271
600016,2013-09-02,1.7292
600016,2013-09-03,1.7299
600016,2013-09-04,1.7306
600016,2013-09-05,1.7313
600016,2013-09-06,1.732
600016,2013-09-09,1.7399
600016,2013-09-10,1.7353
600016,2013-09-11,1.736
600016,2013-09-12,1.7405
600016,2013-09-13,1.737
600016,2013-09-16,1.739
600016,2013-09-17,1.7467
600016,2013-09-18,1.7474
600016,2013-09-23,1.7511
600016,2013-09-24,1.7488
600016,2013-09-25,1.7499
600016,2013-09-26,1.7507
600016,2013-09-27,1.7517
600016,2013-09-30,1.7464
600016,2013-10-08,1.7574
600016,2013-10-09,1.758
600016,2013-10-10,1.7587
600016,2013-10-11,1.7594
600016,2013-10-14,1.7626
600016,2013-10-15,1.7633
600016,2013-10-16,1.764
600016,2013-10-17,1.765
600016,2013-10-18,1.7628
600016,2013-10-21,1.7669
600016,2013-10-22,1.7676
600016,2013-10-23,1.7683
600016,2013-10-24,1.769
600016,2013-10-25,1.7754
600016,2013-10-28,1.7776
600016,2013-10-29,1.7783
600016,2013-10-30,1.7711
600016,2013-10-31,1.7562
600016,2013-11-01,1.757
600016,2013-11-04,1.7591
600016,2013-11-05,1.7566
600016,2013-11-06,1.7573
600016,2013-11-07,1.758
600016,2013-11-08,1.7587
600016,2013-11-11,1.761
600016,2013-11-12,1.7617
600016,2013-11-13,1.7624
600016,2013-11-14,1.7624
600016,2013-11-15,1.7641
600016,2013-11-18,1.7685
600016,2013-11-19,1.7692
600016,2013-11-20,1.7699
600016,2013-11-21,1.7707
600016,2013-11-22,1.7714
600016,2013-11-25,1.7747
600016,2013-11-26,1.7756
600016,2013-11-27,1.7673
600016,2013-11-28,1.7682
600016,2013-11-29,1.7627
600016,2013-12-02,1.7473
600016,2013-12-03,1.748
600016,2013-12-04,1.7486
600016,2013-12-05,1.7493
600016,2013-12-06,1.7508
600016,2013-12-09,1.7523
600016,2013-12-10,1.753
600016,2013-12-11,1.7558
600016,2013-12-12,1.7598
600016,2013-12-13,1.7617
600016,2013-12-16,1.7618
600016,2013-12-17,1.7634
600016,2013-12-18,1.7622
600016,2013-12-19,1.7629
600016,2013-12-20,1.7635
600016,2013-12-23,1.7664
600016,2013-12-24,1.77
600016,2013-12-25,1.7652
600016,2013-12-26,1.7659
600016,2013-12-27,1.7658
600016,2013-12-30,1.7681
600016,2013-12-31,1.7701
600016,2014-01-02,1.762
600016,2014-01-03,1.7614
600016,2014-01-06,1.766
600016,2014-01-07,1.7669
600016,2014-01-08,1.7648
600016,2014-01-09,1.7656
600016,2014-01-10,1.7612
600016,2014-01-13,1.7695
600016,2014-01-14,1.7703
600016,2014-01-15,1.7688
600016,2014-01-16,1.7696
600016,2014-01-17,1.7704
600016,2014-01-20,1.7736
600016,2014-01-21,1.7753
600016,2014-01-22,1.7761
600016,2014-01-23,1.7618
600016,2014-01-24,1.761
600016,2014-01-27,1.7646
600016,2014-01-28,1.7707
600016,2014-01-29,1.7702
600016,2014-01-30,1.761
600016,2014-02-07,1.7794
600016,2014-02-10,1.7763
600016,2014-02-11,1.777
600016,2014-02-12,1.7778
600016,2014-02-13,1.7773
600016,2014-02-14,1.7781
600016,2014-02-17,1.7811
600016,2014-02-18,1.7819
600016,2014-02-19,1.7827
600016,2014-02-20,1.7835
600016,2014-02-21,1.7843
600016,2014-02-24,1.7939
600016,2014-02-25,1.7947
600016,2014-02-26,1.7953
600016,2014-02-27,1.7961
600016,2014-02-28,1.7858
600016,2014-03-03,1.7879
600016,2014-03-04,1.7887
600016,2014-03-05,1.7895
600016,2014-03-06,1.7903
600016,2014-03-07,1.7884
600016,2014-03-10,1.7908
600016,2014-03-11,1.7949
600016,2014-03-12,1.7958
600016,2014-03-13,1.7965
600016,2014-03-14,1.7949
600016,2014-03-17,1.7972
600016,2014-03-18,1.798
600016,2014-03-19,1.7925
600016,2014-03-20,1.7932
600016,2014-03-21,1.7939
600016,2014-03-24,1.7917
600016,2014-03-25,1.7924
600016,2014-03-26,1.7933
600016,2014-03-27,1.794
600016,2014-03-28,1.7877
600016,2014-03-31,1.7716
600016,2014-04-01,1.7723
600016,2014-04-02,1.773
600016,2014-04-03,1.7737
600016,2014-04-04,1.7782
600016,2014-04-08,1.781
600016,2014-04-09,1.7817
600016,2014-04-10,1.7793
600016,2014-04-11,1.7629
600016,2014-04-14,1.7647
600016,2014-04-15,1.7609
600016,2014-04-16,1.7615
600016,2014-04-17,1.7621
600016,2014-04-18,1.7636
600016,2014-04-21,1.7655
600016,2014-04-22,1.7777
600016,2014-04-23,1.7783
600016,2014-04-24,1.7801
600016,2014-04-25,1.7797
600016,2014-04-28,1.7774
600016,2014-04-29,1.7773
600016,2014-04-30,1.778
600016,2014-05-05,1.7803
600016,2014-05-06,1.7809
600016,2014-05-07,1.7818
600016,2014-05-08,1.7748
600016,2014-05-09,1.7836
600016,2014-05-12,1.7855
600016,2014-05-13,1.7861
600016,2014-05-14,1.7868
600016,2014-05-15,1.7874
600016,2014-05-16,1.788
600016,2014-05-19,1.79
600016,2014-05-20,1.7907
600016,2014-05-21,1.7913
600016,2014-05-22,1.7919
600016,2014-05-23,1.7926
600016,2014-05-26,1.7946
600016,2014-05-27,1.7954
600016,2014-05-28,1.7885
600016,2014-05-29,1.7977
600016,2014-05-30,1.7984
600016,2014-06-03,1.8009
600016,2014-06-04,1.8015
600016,2014-06-05,1.8021
600016,2014-06-06,1.8028
600016,2014-06-09,1.807
600016,2014-06-10,1.8076
600016,2014-06-11,1.8083
600016,2014-06-12,1.8089
600016,2014-06-13,1.8095
600016,2014-06-16,1.8114
600016,2014-06-17,1.812
600016,2014-06-18,1.8127
600016,2014-06-19,1.8133
600016,2014-06-20,1.8124
600016,2014-06-23,1.8143
600016,2014-06-24,1.8149
600016,2014-06-25,1.513
600016,2014-06-26,1.5135
600016,2014-06-27,1.514
600016,2014-06-30,1.5228
600016,2014-07-01,1.5233
600016,2014-07-02,1.5239
600016,2014-07-03,1.5244
600016,2014-07-04,1.5233
600016,2014-07-07,1.525
600016,2014-07-08,1.5256
600016,2014-07-09,1.5261
600016,2014-07-10,1.5263
600016,2014-07-11,1.5234
600016,2014-07-14,1.525
600016,2014-07-15,1.5256
600016,2014-07-16,1.5261
600016,2014-07-17,1.5267
600016,2014-07-18,1.5069
600016,2014-07-21,1.5086
600016,2014-07-22,1.5091
600016,2014-07-23,1.5097
600016,2014-07-24,1.5103
600016,2014-07-25,1.5103
600016,2014-07-28,1.4888
600016,2014-07-29,1.5046
600016,2014-07-30,1.5052
600016,2014-07-31,1.4951
600016,2014-08-01,1.4957
600016,2014-08-04,1.4975
600016,2014-08-05,1.4981
