trade_date,stock_code,stock_name,tcap,volume
"2011-10-25 00:00:00",600016,民生银行,16028839.792,158053629
"2011-10-26 00:00:00",600016,民生银行,15948695.593,216276186
"2011-10-27 00:00:00",600016,民生银行,16215842.923,145375575
"2011-10-28 00:00:00",600016,民生银行,16482990.253,255505645
"2011-10-31 00:00:00",600016,民生银行,16322701.855,93523741
"2011-11-01 00:00:00",600016,民生银行,16322701.855,134501854
"2011-11-02 00:00:00",600016,民生银行,16750137.583,188610903
"2011-11-03 00:00:00",600016,民生银行,16509704.986,208026328
"2011-11-04 00:00:00",600016,民生银行,16616563.918,109687077
"2011-11-07 00:00:00",600016,民生银行,16269272.389,95548371
"2011-11-08 00:00:00",600016,民生银行,16322701.855,99081197
"2011-11-09 00:00:00",600016,民生银行,16456275.520,73262581
"2011-11-10 00:00:00",600016,民生银行,16162413.457,98693813
"2011-11-11 00:00:00",600016,民生银行,16162413.457,67537535
"2011-11-14 00:00:00",600016,民生银行,16322701.855,121251176
"2011-11-15 00:00:00",600016,民生银行,16108983.991,90091787
"2011-11-16 00:00:00",600016,民生银行,15734977.729,138317619
"2011-11-17 00:00:00",600016,民生银行,15761692.462,64313971
"2011-11-18 00:00:00",600016,民生银行,15681548.263,71602418
"2011-11-21 00:00:00",600016,民生银行,15628118.797,59228943
"2011-11-22 00:00:00",600016,民生银行,15788407.195,63403506
"2011-11-23 00:00:00",600016,民生银行,15547974.598,60789072
"2011-11-24 00:00:00",600016,民生银行,15654833.530,51537235
"2011-11-25 00:00:00",600016,民生银行,15547974.598,34786734
"2011-11-28 00:00:00",600016,民生银行,15601404.064,45728765
"2011-11-29 00:00:00",600016,民生银行,15868551.394,75855226
"2011-11-30 00:00:00",600016,民生银行,15494545.132,95922205
"2011-12-01 00:00:00",600016,民生银行,15975410.326,265555636
"2011-12-02 00:00:00",600016,民生银行,16108983.991,109561014
"2011-12-05 00:00:00",600016,民生银行,16162413.457,124326528
"2011-12-06 00:00:00",600016,民生银行,16162413.457,63700596
"2011-12-07 00:00:00",600016,民生银行,16349416.588,100572815
"2011-12-08 00:00:00",600016,民生银行,16376131.321,69269814
"2011-12-09 00:00:00",600016,民生银行,16162413.457,60971776
"2011-12-12 00:00:00",600016,民生银行,16108983.991,52205634
"2011-12-13 00:00:00",600016,民生银行,15841836.661,87596451
"2011-12-14 00:00:00",600016,民生银行,15788407.195,87230590
"2011-12-15 00:00:00",600016,民生银行,15547974.598,93541620
"2011-12-16 00:00:00",600016,民生银行,15868551.394,92197898
"2011-12-19 00:00:00",600016,民生银行,16108983.991,119549945
"2011-12-20 00:00:00",600016,民生银行,16055554.525,79957422
"2011-12-21 00:00:00",600016,民生银行,15975410.326,88129057
"2011-12-22 00:00:00",600016,民生银行,16082269.258,87580499
"2011-12-23 00:00:00",600016,民生银行,16028839.792,75027713
"2011-12-26 00:00:00",600016,民生银行,15734977.729,98854990
"2011-12-27 00:00:00",600016,民生银行,15681548.263,58045342
"2011-12-28 00:00:00",600016,民生银行,15547974.598,115513325
"2011-12-29 00:00:00",600016,民生银行,15547974.598,61422578
"2011-12-30 00:00:00",600016,民生银行,15734977.729,73356332
"2012-01-04 00:00:00",600016,民生银行,15654833.530,70526871
"2012-01-05 00:00:00",600016,民生银行,15948695.593,164240688
"2012-01-06 00:00:00",600016,民生银行,16108983.991,103442709
"2012-01-09 00:00:00",600016,民生银行,16509704.986,186985475
"2012-01-10 00:00:00",600016,民生银行,16643278.651,178081907
"2012-01-11 00:00:00",600016,民生银行,16482990.253,93949807
"2012-01-12 00:00:00",600016,民生银行,16643278.651,135617720
"2012-01-13 00:00:00",600016,民生银行,16643278.651,134864435
"2012-01-16 00:00:00",600016,民生银行,16509704.986,75163221
"2012-01-17 00:00:00",600016,民生银行,16937140.714,192902657
"2012-01-18 00:00:00",600016,民生银行,16723422.850,91847825
"2012-01-19 00:00:00",600016,民生银行,17204288.044,166922025
"2012-01-20 00:00:00",600016,民生银行,17444720.641,166880702
"2012-01-30 00:00:00",600016,民生银行,17043999.646,141160194
"2012-01-31 00:00:00",600016,民生银行,17150858.578,70546631
"2012-02-01 00:00:00",600016,民生银行,16803567.049,96910689
"2012-02-02 00:00:00",600016,民生银行,17337861.709,139284882
"2012-02-03 00:00:00",600016,民生银行,17498150.106,149273063
"2012-02-06 00:00:00",600016,民生银行,17471435.373,123127023
"2012-02-07 00:00:00",600016,民生银行,17177573.311,110649454
"2012-02-08 00:00:00",600016,民生银行,17631723.771,139801969
"2012-02-09 00:00:00",600016,民生银行,17498150.106,97501338
"2012-02-10 00:00:00",600016,民生银行,17364576.442,127104745
"2012-02-13 00:00:00",600016,民生银行,17150858.578,136547775
"2012-02-14 00:00:00",600016,民生银行,17124143.845,92936456
"2012-02-15 00:00:00",600016,民生银行,17150858.578,104801472
"2012-02-16 00:00:00",600016,民生银行,17097429.112,111173115
"2012-02-17 00:00:00",600016,民生银行,17204288.044,70394819
"2012-02-20 00:00:00",600016,民生银行,17284432.243,120743795
"2012-02-21 00:00:00",600016,民生银行,17284432.243,93483898
"2012-02-22 00:00:00",600016,民生银行,17284432.243,137090584
"2012-02-23 00:00:00",600016,民生银行,17231002.777,132825901
"2012-02-24 00:00:00",600016,民生银行,17444720.641,211027275
"2012-02-27 00:00:00",600016,民生银行,17364576.442,187409964
"2012-02-28 00:00:00",600016,民生银行,17605009.038,203280867
"2012-02-29 00:00:00",600016,民生银行,17605009.038,114859041
"2012-03-01 00:00:00",600016,民生银行,17605009.038,74648819
"2012-03-02 00:00:00",600016,民生银行,17872156.368,166655874
"2012-03-05 00:00:00",600016,民生银行,17631723.771,161121723
"2012-03-06 00:00:00",600016,民生银行,17337861.709,132397353
"2012-03-07 00:00:00",600016,民生银行,17124143.845,90563118
"2012-03-08 00:00:00",600016,民生银行,17177573.311,110751816
"2012-03-09 00:00:00",600016,民生银行,17284432.243,102735881
"2012-03-12 00:00:00",600016,民生银行,17043999.646,149324074
"2012-03-13 00:00:00",600016,民生银行,17231002.777,95822222
"2012-03-14 00:00:00",600016,民生银行,16990570.180,199154805
"2012-03-15 00:00:00",600016,民生银行,16990570.180,139873922
"2012-03-16 00:00:00",600016,民生银行,17017284.913,115687082
"2012-03-19 00:00:00",600016,民生银行,16910425.981,96547742
"2012-03-20 00:00:00",600016,民生银行,16563134.452,122726919
"2012-03-21 00:00:00",600016,民生银行,16563134.452,112566694
"2012-03-22 00:00:00",600016,民生银行,16750137.583,104675085
"2012-03-23 00:00:00",600016,民生银行,16830281.782,135479583
"2012-03-26 00:00:00",600016,民生银行,16830281.782,0
"2012-03-27 00:00:00",600016,民生银行,16856996.515,107247316
"2012-03-28 00:00:00",600016,民生银行,16536419.719,129950574
"2012-03-29 00:00:00",600016,民生银行,16349416.588,139580192
"2012-03-30 00:00:00",600016,民生银行,16750137.583,132762711
"2012-04-05 00:00:00",600016,民生银行,17785221.937,137454551
"2012-04-06 00:00:00",600016,民生银行,17813587.523,97721020
"2012-04-09 00:00:00",600016,民生银行,17529931.670,69324501
"2012-04-10 00:00:00",600016,民生银行,17529931.670,0
"2012-04-11 00:00:00",600016,民生银行,17728490.767,145165073
"2012-04-12 00:00:00",600016,民生银行,18125608.960,151595797
"2012-04-13 00:00:00",600016,民生银行,18125608.960,101340150
"2012-04-16 00:00:00",600016,民生银行,18097243.375,54966547
"2012-04-17 00:00:00",600016,民生银行,18012146.619,63753666
"2012-04-18 00:00:00",600016,民生银行,18267436.886,99775126
"2012-04-19 00:00:00",600016,民生银行,18295802.471,74002706
"2012-04-20 00:00:00",600016,民生银行,18579458.324,103536590
"2012-04-23 00:00:00",600016,民生银行,18380899.227,85122017
"2012-04-24 00:00:00",600016,民生银行,18664555.079,210406557
"2012-04-25 00:00:00",600016,民生银行,18692920.665,86213466
"2012-04-26 00:00:00",600016,民生银行,18721286.250,112711209
"2012-04-27 00:00:00",600016,民生银行,18863114.176,122416241
"2012-05-02 00:00:00",600016,民生银行,19288597.954,243517965
"2012-05-03 00:00:00",600016,民生银行,19288597.954,0
"2012-05-04 00:00:00",600016,民生银行,19345329.125,170153903
"2012-05-07 00:00:00",600016,民生银行,19345329.125,129704681
"2012-05-08 00:00:00",600016,民生银行,19203501.199,143911302
"2012-05-09 00:00:00",600016,民生银行,19061673.273,127697057
"2012-05-10 00:00:00",600016,民生银行,18863114.176,104619711
"2012-05-11 00:00:00",600016,民生银行,18834748.591,66689385
"2012-05-14 00:00:00",600016,民生银行,18778017.420,89206117
"2012-05-15 00:00:00",600016,民生银行,18664555.079,95922791
"2012-05-16 00:00:00",600016,民生银行,18324168.057,96380282
"2012-05-17 00:00:00",600016,民生银行,18579458.324,80879554
"2012-05-18 00:00:00",600016,民生银行,18437630.398,89305898
"2012-05-21 00:00:00",600016,民生银行,18607823.909,66183957
"2012-05-22 00:00:00",600016,民生银行,18834748.591,69664038
"2012-05-23 00:00:00",600016,民生银行,18579458.324,70750346
"2012-05-24 00:00:00",600016,民生银行,18153974.545,149143078
"2012-05-25 00:00:00",600016,民生银行,17955415.449,129567260
"2012-05-28 00:00:00",600016,民生银行,18153974.545,106006694
"2012-05-29 00:00:00",600016,民生银行,18352533.642,115147484
"2012-05-30 00:00:00",600016,民生银行,18210705.716,111367679
"2012-05-31 00:00:00",600016,民生银行,18068877.790,63659215
"2012-06-01 00:00:00",600016,民生银行,17983781.034,85792039
"2012-06-04 00:00:00",600016,民生银行,17473200.500,117021619
"2012-06-05 00:00:00",600016,民生银行,17700125.182,98406019
"2012-06-06 00:00:00",600016,民生银行,17841953.108,73418676
"2012-06-07 00:00:00",600016,民生银行,17898684.278,68397956
"2012-06-08 00:00:00",600016,民生银行,17246275.818,267299383
"2012-06-11 00:00:00",600016,民生银行,17161179.062,114511163
"2012-06-12 00:00:00",600016,民生银行,17104447.892,114636554
"2012-06-13 00:00:00",600016,民生银行,17303006.988,80242679
"2012-06-14 00:00:00",600016,民生银行,17047716.721,80871167
"2012-06-15 00:00:00",600016,民生银行,17047716.721,0
"2012-06-18 00:00:00",600016,民生银行,17416469.329,125152553
"2012-06-19 00:00:00",600016,民生银行,17615028.426,111866708
"2012-06-20 00:00:00",600016,民生银行,17785221.937,94087364
"2012-06-21 00:00:00",600016,民生银行,17700125.182,66800802
"2012-06-25 00:00:00",600016,民生银行,17756856.352,145128284
"2012-06-26 00:00:00",600016,XD民生银,16934254.381,69251467
"2012-06-27 00:00:00",600016,民生银行,16764060.869,73217112
"2012-06-28 00:00:00",600016,民生银行,16650598.528,62350791
"2012-06-29 00:00:00",600016,民生银行,16990985.551,101744092
"2012-07-02 00:00:00",600016,民生银行,16962619.966,59399567
"2012-07-03 00:00:00",600016,民生银行,17161179.062,87509953
"2012-07-04 00:00:00",600016,民生银行,17303006.988,70265585
"2012-07-05 00:00:00",600016,民生银行,17246275.818,50020783
"2012-07-06 00:00:00",600016,民生银行,17132813.477,114176769
"2012-07-09 00:00:00",600016,民生银行,16593867.358,120380677
"2012-07-10 00:00:00",600016,民生银行,16650598.528,55235954
"2012-07-11 00:00:00",600016,民生银行,16678964.113,51338141
"2012-07-12 00:00:00",600016,民生银行,16707329.699,91654804
"2012-07-13 00:00:00",600016,民生银行,16934254.381,69005715
"2012-07-16 00:00:00",600016,民生银行,16849157.625,67614764
"2012-07-17 00:00:00",600016,民生银行,17047716.721,71100732
"2012-07-18 00:00:00",600016,民生银行,16905888.795,64180339
"2012-07-19 00:00:00",600016,民生银行,16877523.210,65554811
"2012-07-20 00:00:00",600016,民生银行,16792426.454,40600009
"2012-07-23 00:00:00",600016,民生银行,16508770.602,63516336
"2012-07-24 00:00:00",600016,民生银行,16452039.432,52040168
"2012-07-25 00:00:00",600016,民生银行,16452039.432,39274604
"2012-07-26 00:00:00",600016,民生银行,16366942.676,52589900
"2012-07-27 00:00:00",600016,民生银行,16593867.358,79837953
"2012-07-30 00:00:00",600016,民生银行,16735695.284,79298293
"2012-07-31 00:00:00",600016,民生银行,17047716.721,114718993
"2012-08-01 00:00:00",600016,民生银行,17047716.721,60040358
"2012-08-02 00:00:00",600016,民生银行,17076082.307,60043896
"2012-08-03 00:00:00",600016,民生银行,16990985.551,41357627
"2012-08-06 00:00:00",600016,民生银行,17019351.136,62237534
"2012-08-07 00:00:00",600016,民生银行,16962619.966,42939118
"2012-08-08 00:00:00",600016,民生银行,17076082.307,53881288
"2012-08-09 00:00:00",600016,民生银行,17104447.892,36425324
"2012-08-10 00:00:00",600016,民生银行,17189544.648,70840691
"2012-08-13 00:00:00",600016,民生银行,17161179.062,56161253
"2012-08-14 00:00:00",600016,民生银行,17217910.233,40606797
"2012-08-15 00:00:00",600016,民生银行,16877523.210,54541743
"2012-08-16 00:00:00",600016,民生银行,16820792.040,31837909
"2012-08-17 00:00:00",600016,民生银行,16934254.381,45189645
"2012-08-20 00:00:00",600016,民生银行,16792426.454,30881111
"2012-08-21 00:00:00",600016,民生银行,16764060.869,47828421
"2012-08-22 00:00:00",600016,民生银行,16593867.358,60555266
"2012-08-23 00:00:00",600016,民生银行,16678964.113,51762337
"2012-08-24 00:00:00",600016,民生银行,16650598.528,57527247
"2012-08-27 00:00:00",600016,民生银行,16593867.358,62992835
"2012-08-28 00:00:00",600016,民生银行,16905888.795,59997586
"2012-08-29 00:00:00",600016,民生银行,16962619.966,51170233
"2012-08-30 00:00:00",600016,民生银行,17019351.136,86467742
"2012-08-31 00:00:00",600016,民生银行,16934254.381,50533799
"2012-09-03 00:00:00",600016,XD民生银,16395308.261,65111151
"2012-09-04 00:00:00",600016,民生银行,16111652.409,106403982
"2012-09-05 00:00:00",600016,民生银行,15515975.119,229946446
"2012-09-06 00:00:00",600016,民生银行,16111652.409,234683865
"2012-09-07 00:00:00",600016,民生银行,16537136.187,176289969
"2012-09-10 00:00:00",600016,民生银行,16338577.091,101774461
"2012-09-11 00:00:00",600016,民生银行,16281845.920,42064242
"2012-09-12 00:00:00",600016,民生银行,16225114.750,52896718
"2012-09-13 00:00:00",600016,民生银行,16083286.824,42066406
"2012-09-14 00:00:00",600016,民生银行,16281845.920,62235242
"2012-09-17 00:00:00",600016,民生银行,16026555.653,44751814
"2012-09-18 00:00:00",600016,民生银行,15714534.216,60451857
"2012-09-19 00:00:00",600016,民生银行,15657803.045,42401791
"2012-09-20 00:00:00",600016,民生银行,15515975.119,60247550
"2012-09-21 00:00:00",600016,民生银行,15572706.290,49295782
"2012-09-24 00:00:00",600016,民生银行,15686168.631,65901125
"2012-09-25 00:00:00",600016,民生银行,15572706.290,28862297
"2012-09-26 00:00:00",600016,民生银行,15515975.119,25143424
"2012-09-27 00:00:00",600016,民生银行,15884727.727,82694369
"2012-09-28 00:00:00",600016,民生银行,16026555.653,77548107
"2012-10-08 00:00:00",600016,民生银行,15941458.898,54319790
"2012-10-09 00:00:00",600016,民生银行,16281845.920,88116809
"2012-10-10 00:00:00",600016,民生银行,16196749.165,51742100
"2012-10-11 00:00:00",600016,民生银行,16253480.335,50904656
"2012-10-12 00:00:00",600016,民生银行,16395308.261,72173683
"2012-10-15 00:00:00",600016,民生银行,16395308.261,38256077
"2012-10-16 00:00:00",600016,民生银行,16537136.187,69517388
"2012-10-17 00:00:00",600016,民生银行,16593867.358,86603807
"2012-10-18 00:00:00",600016,民生银行,16905888.795,112824442
"2012-10-19 00:00:00",600016,民生银行,17019351.136,95275411
"2012-10-22 00:00:00",600016,民生银行,17274641.403,110366953
"2012-10-23 00:00:00",600016,民生银行,17076082.307,85007147
"2012-10-24 00:00:00",600016,民生银行,16905888.795,71452446
"2012-10-25 00:00:00",600016,民生银行,16934254.381,66287257
"2012-10-26 00:00:00",600016,民生银行,16962619.966,92988322
"2012-10-29 00:00:00",600016,民生银行,17104447.892,69747353
"2012-10-30 00:00:00",600016,民生银行,16905888.795,78529303
"2012-10-31 00:00:00",600016,民生银行,17076082.307,80480293
"2012-11-01 00:00:00",600016,民生银行,17104447.892,160431622
"2012-11-02 00:00:00",600016,民生银行,17303006.988,64237361
"2012-11-05 00:00:00",600016,民生银行,17444834.915,75754549
"2012-11-06 00:00:00",600016,民生银行,17444834.915,73132858
"2012-11-07 00:00:00",600016,民生银行,17473200.500,89540207
"2012-11-08 00:00:00",600016,民生银行,17303006.988,92993651
"2012-11-09 00:00:00",600016,民生银行,17331372.574,51684971
"2012-11-12 00:00:00",600016,民生银行,17671759.596,115007170
"2012-11-13 00:00:00",600016,民生银行,17416469.329,80671924
"2012-11-14 00:00:00",600016,民生银行,17444834.915,69700868
"2012-11-15 00:00:00",600016,民生银行,17388103.744,62695600
"2012-11-16 00:00:00",600016,民生银行,17274641.403,73902880
